"id","name","lon","lat"
"7838864","Station Etnoland, Pakovo Selo",16.068192,43.824248
"8221000",Station FH Schlüterstraße,11.02419,50.985461
"175810835",Station Benešov - Jiráskova,14.68532,49.784465
"126457388",Station Nemocnice,17.693525,49.22879
"154296928",Station P1 - Jindřišská/Panská,14.427308,50.083264
"75668476",Station Fučíkova - Podlesí,16.562803,49.305868
"16340287",Station Poleska / Litewska,17.127246,51.142323
"8828563",Station Holbeinring,8.684925,49.384066
"3173808",Station Marheinekeplatz,13.394571,52.488976
"142144579",Station TRAM La Sardana,2.084248,41.373633
"13385442",Station P-Dílny DP *(navíc 15min na odjezd),18.181926,49.847444
"43485372",Station Milady Horákové,17.881555,49.93073
"19788113",Station Quitzowstr.,13.349413,52.535133
"27605801",Station P3-Rokycanova - Jeseniova - Prokopova,14.45555,50.08498
"172482565",Station virtuell -S Wuhlheide,13.553383,52.469478
"29751432",Station Divišova KB,15.829384,50.212446
"31167186",Station Strohmarkt,8.136443,49.355464
"139042190",Station virtuell - Schwimmhalle Fischerinsel,13.404232,52.512375
"48460465",Station Haltestelle Ottenau,8.339031,48.792408
"170830389",Station virtuell - EDEKA Küther (Drakestraße),13.298798,52.441346
"27941453",Station Seidenfaden,7.959766,48.46394
"3165152",Station Neue Hochstraße,13.375507,52.542448
"174529583",Station virtuell - Kiefholzstraße/Puderstraße,13.461483,52.483884
"53621916",Station P14-Šestajovická,14.536375,50.103583
"135355918",Station Centre Cívic Antoni Gaudí,2.069,41.372987
"180907579",Station virtuell - Bülowstraße/Frobenstraße,13.359651,52.498121
"202968",Station Zehn vor Wien / Strebersdorferhof,16.387085,48.29181
"3164655",Station Knesebeckstraße,13.321258,52.500015
"27604570",Station P7-Heřmanova Cafe Liberal,14.43639,50.10048
"30089947",Station V. Klementa - Forum,14.921938,50.430772
"9410139",Station Aupark,18.740696,49.221486
"199128",Station Hafen Freest 57140,13.72821,54.137393
"3167679",Station Petersburger Straße,13.451117,52.521851
"136251383",Station virtuell - Otto-Suhr-Allee,13.315604,52.514747
"168782952",Station virtuell - Lisbeth-Stern-Straße/Fritz-Kortner-Straße,13.534476,52.474617
"301121",Station 86127 Hessing Kliniken,10.865334,48.33874
"224105604",Station virtuell - Greifswalder Straße/Dietrich-Bonhoeffer-Straße,13.432329,52.535254
"43485410",Station Gudrichova - přejezd,17.909279,49.925424
"41631919",Station Vrchlického 1680,18.3367,49.67575
"16056413",Station NMS St. Ruprecht,14.311115,46.611082
"41631698",Station Palkovická Pino,18.33365,49.66645
"106493986",Station Deichhaus,7.220818,50.786695
"72520145",Station Poznańska/Szpital,18.06592,51.76277
"208594367",Station Meopta + Nemocnice,17.471703,49.455963
"12528644",Station Quirinusplatz,7.112296,50.704497
"285510",Station Adenauerring / Fasanengarten,8.420012,49.015317
"78665624",Station Durďákova,16.6189,49.20321
"116227471",Station virtuell - EDEKA am Südkreuz,13.363366,52.476099
"182134890",Station virtuell - Samariterstraße/Schreinerstraße,13.465553,52.517174
"53621507",Station P14-Hloubětín,14.539332,50.106144
"142210965",Station virtuell - Jelbi-Punkt Voßstraße/Gertrud-Kolmar-Straße,13.38126,52.51104
"8338749",Station Armii Krajowej - Kutrzeby,19.7627,52.539033
"2585996",Station Pętla Kawęczyńska-Bazylika,21.058534,52.258351
"136007114",Station virtuell - Körtestraße/Urbanstraße,13.410607,52.49099
"28371142",Station Vídeňská - Albert,16.59634,49.176177
"27651804",Station Zenit,17.247629,49.581141
"2585370",Station Marszałkowska - al. Solidarności,21.001627,52.244229
"121189158",Station virtuell -Richardstraße/Böhmische Straße,13.44615,52.472333
"138071588",Station virtuell - Hohenzollerndamm/Nikolsburger Straße,13.327286,52.494555
"42478485",Station Rynek,18.941129,49.977683
"170794664",Station virtuell - EDEKA center Stepaniak (Hansastraße),13.509013,52.561271
"43857",Station Leobersdorf / Bahnhof,16.230749,47.93723
"2585958",Station Darwina - Nusbauma-Hilarowicza,21.02618,52.26421
"30132507",Station Na Karmeli (park),14.90233,50.41363
"44419709",Station Friedberger Landstraße/Dortelweiler Str.,8.69861,50.13903
"91739129",Station 26 CAMÍ DELS REIS-SON MOIX,2.625583,39.589361
"165061793",Station virtuell - M Alt-Hohenschönhausen (Haupstraße),13.509632,52.550443
"16340523",Station Stabłowicka / Główna ,16.89648,51.16322
"38998984",Station Prve zeničke brigade,17.925507,44.198991
"37807013",Station Bačvice,16.448494,43.502884
"12500478",Station Zaporoska / Gajowicka,17.013967,51.097209
"95312173",Station P1 - roh Planéřská/ U Radnice,14.419008,50.087582
"41630731",Station Bahnhof Spich,7.115766,50.826766
"42859",Station Weißenkirchen / Bahnhof,15.473336,48.398861
"17131341",Station Aqua,20.44694,52.06789
"136262311",Station virtuell - S+U Innsbrucker Platz (Nordwest),13.34295,52.478419
"60675247",Station VIA CALVI,9.66626,45.68952
"7024128",Station Centar Riva 2,13.594465,45.226229
"13364010",Station VIT-hřiště u nám. J. z Poděbrad,18.272143,49.811804
"10194431",Station Andersa,19.827627,51.738658
"37983357",Station Nancystraße - CAMPUSbike KIT,8.371695,49.020355
"116151256",Station virtuell - EDEKA Massower Str.,13.512529,52.507295
"109145863","Station Erftstadt, Bahnhof",6.832755,50.807154
"90241959",Station Husarenstraße,10.541713,52.266194
"120950329",Station Stupkova,17.23334,49.5898
"3928306",Station S Landsberger Allee,13.456997,52.528998
"132838",Station TOTAL Tankstelle Ahlbeck 5578,14.194333,53.934091
"10298759",Station ul. Warszawska 107,19.393094,51.663946
"195390615",Station S-Bahnhof Schwetzingen-Hirschacker,8.554595,49.406673
"12993630",Station Geschwister-Scholl-Str.,7.028487,51.043208
"4726822",Station DHBW Mannheim - Campus Käfertalerstr.,8.499588,49.500855
"10294957",Station Galeria Ostrovia,17.845573,51.658048
"167789259",Station virtuell - S Ostkreuz/Simplonstraße (Abstellfläche-Mikromobilität),13.468332,52.504422
"41632035",Station Paskov nádraží,18.30372,49.73631
"50385",Station Möllerbrücke,7.451364,51.507457
"12498059",Station Na Grobli (PWr - Geocentrum),17.053675,51.105207
"140009538",Station virtuell - Bizetstraße/Herbert-Baum-Straße,13.466819,52.54861
"205315940",Station Vinkovačko Novo Selo,18.769468,45.289591
"2681617",Station Citi,20.991676,52.180873
"9569746",Station Pyrohova str./ Zupynka Elektromerezha,28.431498,49.213865
"152248978",Station Offenbach Kaiserlei,8.736383,50.105167
"32443296",Station Campus Square,16.565387,49.176878
"131338735",Station virtuell - Koppenplatz/Linienstraße,13.39715,52.528601
"6495578",Station 33 virtual station,33.358444,35.141602
"166082911",Station virtuell - Friedrichsstraße/Schützenstraße (Ost),13.390349,52.508542
"350568",Station Sandskulpturenfestival Usedom 5656,14.215059,53.923028
"152689487",Station Astoriahalle/ Schwetzinger Straße,8.639083,49.313461
"164428185",Station 11. Riera de Sant Llorenç - Can Guardiola,2.002114,41.311952
"91739301",Station 27 PLAÇA PARÍS,2.649194,39.584222
"2553549",Station Os. Przyjaźni,16.926033,52.428542
"86775677",Station Borová,18.738566,49.19929
"339476",Station Jungbusch - Jungbuschstraße,8.458968,49.493448
"137831",Station Duisburg Hauptbahnhof Verknüpfungshalle Ost,6.778436,51.431879
"149676879",Station Radeln ohne Alter,7.852771,52.186942
"253540",Station RUB Campus Center,7.260326,51.443787
"15151309",Station Bf. Roisdorf,7.015354,50.753107
"163646624",Station virtuell - Bahnhof Fangschleuse (South),13.825316,52.405901
"136234517",Station virtuell - S Savignyplatz (Ost),13.319845,52.505071
"6223780",Station virtuell - Lützowplatz,13.352734,52.504115
"3549391",Station Vijecnica,18.434234,43.858975
"5669162",Station Mozartstraße,8.627926,49.638232
"10299085",Station Fijałkowskiego/ Dworzec Zgierz Jaracza,19.421437,51.864764
"47280586",Station ul. Radziwiłłowska / ul. Niecała,22.55996,51.24944
"6495393",Station Plateia Dimarxeias,33.36516,35.17399
"18224876",Station Floriánské nám. - lázně,17.1066,49.4737
"199261218","Station Lidl, Pinhoe",-3.478544,50.73601
"139001235",Station virtuell - U Leinestraße (Okerstraße),13.309853,52.47626
"27579139",Station ZŠ Edvarda Beneše,17.91484,49.941927
"1117395",Station Św. Barbary,16.925935,52.414959
"122165366",Station P7 - Za elektrárnou (vstup do stromovky),14.417936,50.110568
"160545256",Station virtuell - Skandinavische Straße/Egmontstraße,13.503417,52.51195
"68583190",Station Mittersteig,16.361331,48.189735
"138053885",Station virtuell - Schlegelstraße/Eichendorffstraße,13.387586,52.530376
"28400949",Station Lipová - ESF MU,16.576921,49.193186
"26051356",Station College Square East,-5.934827,54.597142
"137252267",Station virtuell - S Grunewald (West),13.269833,52.498288
"5368183",Station IES Mesa y López,-15.43902,28.131093
"4141791",Station Murcki - Rynek Murckowski,19.042681,50.198388
"53173847",Station Neroberg Talstation,8.226126,50.094966
"109164755",Station Bolongarostraße,8.550018,50.10025
"78997440",Station Großmarkt,11.022511,49.45326
"138079990",Station virtuell - Braunschweiger Straße/Schudomastraße,13.441566,52.471512
"70138956",Station Holbeinstraße,12.345666,51.327799
"135951499",Station virtuell - Ziegelstraße/Tucholskystraße,13.392125,52.523294
"28031924",Station Mölndals innerstad (A),12.016837,57.656097
"42636525",Station Tř. Maršála Malinovského - Tesco,17.468414,49.061107
"223894196",Station virtuell - Jelbi-Punkt Maaßenstraße,13.35393,52.4982
"136090445",Station virtuell - Dieffenbachstraße/Grimmstraße,13.428717,52.494097
"7873660",Station Präsident-Kennedy-Platz,8.814758,53.077344
"10194351",Station PKP Słotwiny,19.839809,51.722506
"27620080",Station Hlavní nádraží - Pošta,16.610845,49.190507
"31102508",Station Heden/Stensturegatan,11.979137,57.702505
"116146327",Station virtuell - EDEKA Reske,13.461861,52.515139
"2585326",Station Andersa - Muranowska,20.998065,52.25417
"165047850",Station virtuell - IKEA Lichtenberg,13.513005,52.534765
"52511",Station Bahnhof / ZOB,7.945218,48.475482
"3582853",Station Chrenovský most,18.094122,48.312252
"68589424",Station Richard-Wagner-Platz,16.328049,48.210054
"28380339",Station Osová - Lidl,16.569679,49.171439
"107267732",Station virtuell - U Rotes Rathaus,13.409222,52.518806
"28453660",Station OC Slatinka,16.684901,49.178509
"2585315",Station Obozowa - Ciołka,20.942922,52.246595
"3165062",Station Memhardstraße,13.411227,52.523849
"15434748",Station Johanneskirche (FreloPlus),7.84772,47.98912
"139206450",Station virtuell - S+U Friedrichstraße (Südost),13.388783,52.519834
"8322400",Station Landmark-Tower,8.760695,53.096975
"4774503",Station Philosophische Fakultät,8.779429,50.809813
"2585704",Station Solec - al. 3 Maja,21.034099,52.234788
"119695702",Station virtuell - S Hackescher Markt (Große Präsidentenstraße),13.401496,52.523431
"216736465",Station virtuell - Karl-Marx-Straße/Briesestraße,13.438103,52.478298
"160419155","Station Wesseling, Stadtbahn Wesseling-Nord",6.97053,50.831339
"218534827",Station Franz-Mehring-Straße,13.81095,51.01708
"6009710",Station Keplera,16.86391,52.39078
"10058571",Station Ippendorf,7.08042,50.697504
"174829585",Station Palackého náměstí,16.581797,49.251704
"119698242",Station virtuell - Mollstraße/Otto-Braun-Straße,13.419762,52.525491
"60143821",Station P1 - Pařížská/ Jáchymova (vedle Gucci),14.419695,50.088755
"160474403",Station Park kažuna,13.845863,44.967584
"19829014",Station Lotnisko,19.683046,51.384991
"117210",Station Potamos Yermasoyias,33.089483,34.696452
"136266415",Station virtuell - Albrechtstraße/Manteuffelstraße,13.376581,52.461671
"29757604",Station Fakultní nemocnice HK ,15.827335,50.198729
"66427",Station Sommercafe Grüssow 5534,13.960294,53.978043
"138036923",Station virtuell - Sonntagsstraße/Böcklinstraße,13.28472,52.492165
"51320299",Station Niederpleis Pleistalstraße,7.21222,50.771454
"198120709",Station virtuell - S Bundesplatz (Nordost),13.328858,52.478465
"116229417",Station virtuell - EDEKA Heppner (U Schloßstraße),13.323122,52.459193
"31582572",Station Nowosielska / Francuska,23.077127,53.127598
"2431720",Station Rheinbrücke,8.375745,49.631572
"57431076",Station P-Gymnázium P. Tigrida,18.171856,49.824511
"189949517",Station The Marks,16.413837,48.184348
"18225700",Station Trávnická (poliklinika),17.12,49.4715
"14403130",Station MOAP-Outlet Arena Moravia,18.254996,49.859431
"111105623","Station Pulheim, Sonnenallee",6.792197,50.995292
"9122416",Station Wojska Polskiego (UZ),15.474271,51.939154
"195057",Station Nordstraße,6.911387,51.447455
"45335667",Station Askimsbadet,11.930421,57.626199
"34404",Station Neustadtstrasse 44,8.307767,47.041345
"9018448",Station 08-ZUNZUNEGUI,-2.949185,43.261718
"187151",Station Schwechat / HCW Handling Center West,16.549294,48.125009
"9575430",Station Rheydt Hauptbahnhof,6.440451,51.163646
"35855774",Station Třída Míru Pardubice 2,15.774318,50.036959
"87807584",Station Stadthalle,9.83958,54.46846
"72520498",Station Cmentarz Tyniecki,18.12242,51.75323
"77725860",Station RCO 1,17.27709,49.59108
"218509782",Station Börnerweg,13.74739,51.01284
"116233589",Station virtuell - EDEKA Fromm (S+U Wedding),13.366317,52.54271
"407030",Station Blue Sisters,14.490795,35.908978
"41208889",Station P-Opavská,18.173543,49.833621
"117112970",Station Břehová ,16.648813,49.228354
"2585982",Station Plac Wileński,21.033901,52.254976
"136087938",Station virtuell - Rotherstraße/Ehrenbergstraße,13.451858,52.503661
"20756242",Station Ormeau Road / Rosetta Roundabout,-5.915076,54.572534
"121181013",Station virtuell – Bornsdorfer Straße/Saltykowstraße,13.437181,52.476435
"29992613",Station Dašická sportovní hala,15.791404,50.036295
"88154852",Station Hotel Špik,13.836079,46.48458
"135417636",Station virtuell - S Tegel (West),13.288451,52.588825
"12500454",Station Oporów (pętla tramwajowa),16.97223,51.08451
"159467943",Station virtuell - Buchberger Straße/Schulze-Boysen-Straße,13.478961,52.507357
"107443871",Station Friedensplätzchen,6.768179,51.212422
"63176675",Station ARVAL Scandicci,11.169215,43.758023
"68594313",Station Maria-Tusch-Straße,16.498557,48.224719
"34523645",Station 22 Princess Street,174.770012,-36.848377
"162250014",Station Česká Třebová - Javorka,16.437329,49.89941
"10194471",Station Dworzec PKP Koluszki,19.818112,51.744436
"171091703",Station virtuell - Alt-Britz (Museum Neukölln),13.437063,52.446375
"45914558",Station Kuchenheim Bahnhof,6.835681,50.655608
"166084140",Station virtuell - Charlottenstraße/Schützenstraße (Ost),13.390601,52.507666
"73338821",Station Lodowisko,19.000597,50.108861
"7967",Station Wiener Neudorf / Rathaus,16.318104,48.086544
"179622211",Station Klotzscher Straße,13.826535,51.125482
"10282840",Station Łódź Kaliska,19.429125,51.757765
"3482374",Station Schlüterstraße,13.317018,52.501951
"210957137",Station P2 - Neklanova x Přemyslova,14.425357,50.098041
"71518531",Station OLantis,8.20889,53.130996
"5560816",Station Uni/Diagonale,9.503909,51.32155
"27583011",Station P17-Úřad městské části Praha 17,14.30731,50.07319
"144433521",Station Wiener Platz 1 (R),7.004034,50.961349
"7845603",Station Plac zabaw/ ul. Okrężna,20.65438,52.11002
"56606028",Station Gacka ulica,18.691283,45.549374
"15683120",Station Risch / Rischstrasse 34,8.339138,47.083467
"118004074",Station P7 - Alza Techzone,14.449264,50.100343
"27583435",Station P2- Kampa Lichnštejsnký palác,14.408553,50.085245
"199413331",Station virtuell - Hussitenstraße/Max-Ulrich-Straße,13.345328,52.436176
"280258",Station Karlstor,8.394901,49.005444
"36750623",Station Neuer Niederberg,7.189133,50.760668
"45139070",Station Coralli,34.06028,35.007384
"12501859",Station Zatorska / Królewska - pętla MPK,17.133683,51.160332
"107253187",Station virtuell - S Westkreuz,13.282667,52.501333
"35985575",Station Velindre Hospital,-3.228468,51.515909
"113440",Station Oppspring,6.899446,51.418653
"41631097",Station Úřad práce,18.35168,49.67553
"202789016",Station Währingerpark - Kultursommer Wien,16.349689,48.232014
"119161164",Station Nussdorfer Straße U,16.353124,48.231717
"43207449",Station Żytnia,16.18493,54.1647
"113438",Station Sportzentrum Südstraße,6.891367,51.423209
"27582094",Station P10-Ministerstvo životního prostředí,14.468,50.06946
"212752514",Station Jezerce,15.653028,44.860785
"62106217",Station virtuell - Jelbi-Punkt Betriebshof Cicerostraße/Hochmeisterplatz,13.302482,52.49414
"54636",Station Wr. Neustadt / Hst.Civitas Nova,16.255973,47.833944
"41479669",Station Gartenstadt - Marienkrankenhaus,8.407974,49.459101
"180257568",Station virtuell - Gneisenaustraße/Südstern,13.405412,52.489357
"33279657",Station ORLEN-Centrum Seniora/Otolińska,19.7161,52.547934
"194666",Station Uni-Center West / Hallenbad,7.255783,51.448083
"43880467",Station nám. Minoritů,17.705022,50.089527
"103883316",Station virtuell - Revaler Straße/Simon-Dach-Straße,13.455083,52.507917
"159479721",Station virtuell - S Nöldnerplatz (Leopoldstraße),13.492601,52.503133
"24482873",Station Hst. Uni Nord/Christophstraße,6.79646,51.196363
"14402984",Station P-Skalka family park,18.139171,49.819394
"9716628",Station Bayernring,13.379986,52.483121
"181543122",Station virtuell - Hobrechtstraße (40),13.425422,52.493658
"10456899",Station Karl-Kunger-Straße/Plesserstraße,13.451193,52.489031
